Actual Time;Measured Time
1672.003035;1672
1673.00292;1673
1674.003279;1674
1675.002476;1675
1676.002575;1676
1677.003185;1677
1678.002145;1678
1679.002574;1679
1680.002877;1680
1681.003312;1681
1682.002417;1682
1683.00275;1683
1684.003016;1684
1685.002085;1685
1686.002479;1686
1687.002959;1687
1688.003277;1688
1689.002498;1689
1690.0026;1690
1691.003127;1691
1692.003341;1692
1693.00249;1693
1694.002775;1694
1695.003202;1695
1696.002345;1696
1697.002583;1697
1698.002942;1698
1699.003257;1699
1700.002436;1700
1701.002854;1701
1702.003071;1702
1703.002165;1703
1704.002674;1704
1705.003016;1705
1706.003268;1706
1707.002334;1707
1708.002807;1708
1709.003007;1709
1710.002217;1710
1711.00249;1711
1712.002993;1712
1713.003181;1713
1714.00227;1714
1715.002783;1715
1716.003011;1716
1717.002079;1717
1718.002428;1718
1719.002815;1719
1720.003286;1720
1721.002288;1721
1722.00273;1722
1723.00296;1723
1724.003043;1724
1725.002919;1725
1726.002983;1726
1727.002951;1727
1728.002958;1728
1729.002926;1729
1730.003022;1730
1731.002862;1731
1732.002862;1732
1733.00294;1733
1734.003293;1734
1735.002419;1735
1736.002766;1736
1737.003233;1737
1738.002191;1738
1739.002581;1739
1740.003047;1740
1741.003405;1741
1742.002504;1742
1743.002826;1743
1744.003067;1744
1745.003443;1745
1746.002646;1746
1747.002858;1747
1748.003373;1748
1749.002308;1749
1750.002671;1750
1751.003014;1751
1752.003371;1752
1753.002465;1753
1754.002819;1754
1755.003184;1755
1756.002299;1756
1757.002735;1757
1758.002989;1758
1759.003318;1759
1760.002464;1760
1761.002813;1761
1762.00313;1762
1763.002237;1763
1764.002744;1764
1765.002962;1765
1766.003273;1766
1767.002519;1767
1768.002729;1768
1769.003223;1769
1770.002307;1770
1771.002541;1771
1772.003028;1772
1773.003262;1773
1774.002348;1774
1775.002866;1775
1776.003179;1776
1777.003548;1777
1778.002514;1778
1779.002973;1779
1780.003232;1780
1781.002455;1781
1782.002778;1782
1783.003022;1783
1784.002964;1784
1785.002972;1785
1786.002939;1786
1787.003157;1787
1788.002999;1788
1789.003124;1789
1790.003071;1790
1791.003078;1791
1792.003032;1792
1793.003035;1793
1794.003221;1794
1795.002452;1795
1796.002801;1796
1797.003171;1797
1798.002398;1798
1799.002632;1799
1800.003082;1800
1801.003312;1801
1802.002544;1802
1803.002886;1803
1804.003107;1804
1805.003476;1805
1806.002682;1806
1807.002907;1807
1808.003261;1808
1809.002376;1809
1810.002724;1810
1811.003069;1811
1812.003479;1812
1813.002531;1813
1814.002743;1814
1815.003223;1815
1816.002319;1816
1817.002678;1817
1818.003153;1818
1819.003502;1819
1820.002477;1820
1821.00298;1821
1822.003196;1822
1823.002282;1823
1824.002642;1824
1825.002984;1825
1826.00347;1826
1827.002434;1827
1828.002789;1828
1829.003148;1829
1830.00225;1830
1831.002596;1831
1832.003072;1832
1833.003418;1833
1834.002436;1834
1835.00288;1835
1836.003221;1836
1837.003581;1837
1838.00269;1838
1839.002905;1839
1840.003249;1840
1841.002489;1841
1842.002855;1842
1843.003186;1843
1844.003166;1844
1845.003011;1845
1846.003257;1846
1847.003101;1847
1848.003062;1848
1849.00318;1849
1850.003085;1850
1851.00302;1851
1852.003104;1852
1853.003061;1853
1854.003556;1854
1855.002527;1855
1856.002883;1856
1857.003282;1857
1858.003583;1858
1859.002688;1859
1860.003031;1860
1861.003412;1861
1862.002616;1862
1863.002843;1863
1864.003202;1864
1865.003791;1865
1866.002659;1866
1867.003129;1867
1868.003344;1868
1869.002466;1869
1870.002961;1870
1871.003159;1871
1872.003367;1872
1873.002602;1873
1874.003088;1874
1875.003321;1875
1876.002409;1876
1877.002927;1877
1878.003244;1878
1879.003586;1879
1880.002667;1880
1881.002924;1881
1882.003328;1882
1883.002475;1883
1884.00286;1884
1885.003367;1885
1886.003629;1886
1887.002526;1887
1888.002993;1888
1889.00322;1889
1890.003774;1890
1891.002681;1891
1892.003033;1892
1893.003493;1893
1894.002637;1894
1895.002949;1895
1896.003296;1896
1897.003532;1897
1898.002774;1898
1899.003136;1899
1900.003482;1900
1901.002551;1901
1902.002931;1902
1903.003216;1903
1904.003303;1904
1905.003262;1905
1906.0031;1906
1907.003427;1907
1908.003384;1908
1909.003256;1909
1910.003239;1910
1911.003182;1911
1912.003158;1912
1913.003137;1913
1914.003509;1914
1915.002777;1915
1916.002819;1916
1917.003159;1917
1918.00384;1918
1919.002749;1919
1920.003099;1920
1921.003318;1921
1922.002551;1922
1923.003063;1923
1924.003252;1924
1925.003609;1925
1926.002825;1926
1927.003108;1927
1928.003527;1928
1929.002514;1929
1930.002852;1930
1931.003218;1931
1932.003554;1932
1933.002784;1933
1934.003125;1934
1935.003358;1935
1936.002656;1936
1937.002942;1937
1938.00329;1938
1939.003512;1939
1940.00279;1940
1941.003086;1941
1942.003453;1942
1943.003667;1943
1944.002929;1944
1945.003117;1945
1946.003463;1946
1947.002564;1947
1948.003048;1948
1949.003401;1949
1950.003755;1950
1951.002862;1951
1952.003244;1952
1953.003418;1953
1954.002676;1954
1955.002882;1955
1956.003256;1956
1957.003707;1957
1958.002681;1958
1959.003032;1959
1960.003387;1960
1961.002615;1961
1962.00298;1962
1963.003203;1963
1964.003292;1964
1965.003261;1965
1966.003118;1966
1967.003216;1967
1968.003192;1968
1969.003171;1969
1970.003268;1970
1971.003136;1971
1972.0031;1972
1973.003368;1973
1974.003693;1974
1975.00265;1975
1976.003003;1976
1977.003225;1977
1978.003703;1978
1979.002801;1979
1980.003155;1980
1981.003503;1981
1982.002613;1982
1983.002963;1983
1984.003453;1984
1985.003665;1985
1986.002762;1986
1987.003238;1987
1988.003498;1988
1989.002567;1989
1990.002928;1990
1991.00327;1991
1992.003629;1992
1993.002617;1993
1994.003225;1994
1995.003564;1995
1996.002546;1996
1997.002879;1997
1998.003231;1998
1999.003701;1999
2000.002678;2000
2001.003155;2001
2002.003375;2002
2003.00373;2003
2004.002959;2004
2005.003183;2005
2006.003531;2006
2007.002632;2007
2008.00298;2008
2009.003336;2009
2010.003814;2010
2011.002787;2011
2012.003154;2012
2013.003619;2013
2014.002727;2014
2015.003068;2015
2016.003296;2016
2017.003671;2017
2018.002746;2018
2019.003235;2019
2020.003571;2020
2021.002557;2021
2022.002905;2022
2023.003501;2023
2024.003344;2024
2025.003456;2025
2026.003344;2026
2027.003207;2027
2028.003381;2028
2029.003356;2029
2030.003331;2030
2031.003337;2031
2032.003312;2032
2033.00327;2033
2034.003493;2034
2035.002764;2035
2036.002937;2036
2037.003446;2037
2038.003781;2038
2039.00288;2039
2040.003259;2040
2041.003463;2041
2042.002686;2042
2043.003029;2043
2044.003371;2044
2045.003728;2045
2046.002956;2046
2047.003169;2047
2048.003526;2048
2049.002764;2049
2050.003153;2050
2051.003343;2051
2052.003701;2052
2053.002804;2053
2054.00328;2054
2055.003498;2055
2056.003833;2056
2057.002938;2057
2058.00348;2058
2059.003712;2059
2060.002747;2060
2061.003108;2061
2062.003539;2062
2063.003889;2063
2064.002893;2064
2065.003254;2065
2066.003776;2066
2067.002867;2067
2068.003169;2068
2069.003408;2069
2070.003762;2070
2071.003238;2071
2072.003463;2072
2073.003921;2073
2074.032298;2074
2075.003053;2075
2076.003656;2076
2077.003728;2077
2078.002811;2078
2079.003181;2079
2080.003625;2080
2081.00275;2081
2082.003105;2082
2083.003314;2083
2084.003415;2084
2085.003418;2085
2086.003369;2086
2087.00335;2087
2088.00345;2088
2089.00352;2089
2090.003568;2090
2091.003594;2091
2092.003351;2092
2093.003351;2093
2094.00368;2094
2095.002783;2095
2096.003128;2096
2097.003603;2097
2098.003843;2098
2099.002813;2099
2100.003289;2100
2101.003636;2101
2102.002639;2102
2103.003155;2103
2104.003329;2104
2105.003909;2105
2106.002926;2106
2107.00324;2107
2108.003588;2108
2109.002693;2109
2110.003168;2110
2111.003416;2111
2112.003771;2112
2113.002854;2113
2114.003322;2114
2115.003551;2115
2116.004024;2116
2117.003031;2117
2118.003355;2118
2119.003704;2119
2120.002936;2120
2121.003156;2121
2122.003503;2122
2123.003865;2123
2124.002959;2124
2125.003389;2125
2126.003664;2126
2127.002906;2127
2128.003274;2128
2129.003614;2129
2130.003938;2130
2131.002916;2131
2132.003302;2132
2133.003628;2133
2134.002842;2134
2135.003075;2135
2136.003429;2136
2137.003905;2137
2138.002891;2138
2139.003402;2139
2140.003659;2140
2141.004053;2141
2142.003154;2142
2143.003382;2143
2144.003354;2144
2145.003345;2145
2146.003447;2146
2147.003413;2147
2148.00339;2148
2149.003379;2149
2150.00347;2150
2151.003447;2151
2152.003415;2152
2153.00364;2153
2154.003742;2154
2155.002982;2155
